104.448, 129.751, 2.550, 45.936 False
104.363, 129.757, 2.553, 45.969 False
104.279, 129.762, 2.540, 46.002 False
104.195, 129.767, 2.530, 46.035 False
104.110, 129.772, 2.536, 46.068 False
104.026, 129.777, 2.549, 46.101 False
103.941, 129.781, 2.550, 46.134 False
103.856, 129.784, 2.546, 46.167 False
103.771, 129.787, 2.548, 46.200 False
103.686, 129.789, 2.553, 46.233 False
103.601, 129.791, 2.552, 46.266 False
103.516, 129.791, 2.552, 46.299 False
103.430, 129.791, 2.555, 46.332 False
103.345, 129.791, 2.555, 46.365 False
103.260, 129.789, 2.547, 46.398 False
103.175, 129.787, 2.547, 46.431 False
103.090, 129.785, 2.552, 46.464 False
103.005, 129.781, 2.552, 46.497 False
102.920, 129.779, 2.547, 46.530 False
102.835, 129.776, 2.543, 46.563 False
102.750, 129.773, 2.545, 46.596 False
102.665, 129.769, 2.550, 46.629 False
102.580, 129.765, 2.548, 46.662 False
102.495, 129.761, 2.549, 46.695 False
102.410, 129.755, 2.552, 46.728 False
102.325, 129.749, 2.552, 46.761 False
102.240, 129.743, 2.544, 46.794 False
102.156, 129.736, 2.545, 46.827 False
102.071, 129.728, 2.549, 46.860 False
101.986, 129.720, 2.550, 46.893 False
101.901, 129.710, 2.541, 46.926 False
101.817, 129.701, 2.539, 46.959 False
101.733, 129.692, 2.549, 46.992 False
101.648, 129.683, 2.553, 47.025 False
101.563, 129.673, 2.541, 47.058 False
101.479, 129.662, 2.534, 47.091 False
101.395, 129.651, 2.536, 47.124 False
101.311, 129.640, 2.544, 47.157 False
101.227, 129.628, 2.544, 47.190 False
101.143, 129.615, 2.547, 47.223 False
101.059, 129.601, 2.549, 47.256 False
100.975, 129.587, 2.550, 47.289 False
100.891, 129.571, 2.534, 47.322 False
100.808, 129.554, 2.534, 47.355 False
100.725, 129.535, 2.542, 47.388 False
100.642, 129.516, 2.547, 47.421 False
100.559, 129.496, 2.536, 47.454 False
100.477, 129.475, 2.530, 47.487 False
100.395, 129.454, 2.534, 47.520 False
100.312, 129.432, 2.545, 47.553 False
100.230, 129.408, 2.544, 47.586 False
100.148, 129.385, 2.541, 47.619 False
100.067, 129.360, 2.543, 47.652 False
99.985, 129.335, 2.547, 47.685 False
99.902, 129.313, 2.564, 47.718 False
99.819, 129.293, 2.569, 47.751 False
99.736, 129.273, 2.564, 47.784 False
99.653, 129.252, 2.563, 47.817 False
99.570, 129.230, 2.567, 47.850 False
99.487, 129.209, 2.572, 47.883 False
99.404, 129.185, 2.563, 47.916 False
99.323, 129.158, 2.549, 47.949 False
99.243, 129.130, 2.553, 47.982 False
99.162, 129.101, 2.565, 48.015 False
99.081, 129.071, 2.560, 48.048 False
99.001, 129.040, 2.556, 48.081 False
98.922, 129.009, 2.552, 48.114 False
98.842, 128.977, 2.557, 48.147 False
98.763, 128.944, 2.558, 48.180 False
98.684, 128.910, 2.561, 48.213 False
98.605, 128.876, 2.559, 48.246 False
98.526, 128.841, 2.562, 48.279 False
98.448, 128.805, 2.560, 48.312 False
98.370, 128.768, 2.565, 48.345 False
98.293, 128.731, 2.569, 48.378 False
98.215, 128.692, 2.574, 48.411 False
98.139, 128.653, 2.570, 48.444 False
98.062, 128.613, 2.570, 48.477 False
97.986, 128.573, 2.565, 48.510 False
97.910, 128.531, 2.571, 48.543 False
97.835, 128.489, 2.576, 48.576 False
97.759, 128.446, 2.581, 48.609 False
97.682, 128.406, 2.598, 48.642 False
97.605, 128.368, 2.594, 48.675 False
97.528, 128.329, 2.561, 48.708 False
97.452, 128.291, 2.531, 48.741 False
97.378, 128.253, 2.515, 48.774 False
97.303, 128.214, 2.526, 48.807 False
97.229, 128.173, 2.546, 48.840 False
97.155, 128.129, 2.550, 48.873 False
97.084, 128.081, 2.544, 48.906 False
97.013, 128.033, 2.556, 48.939 False
96.942, 127.983, 2.565, 48.972 False
96.872, 127.932, 2.573, 49.005 False
96.803, 127.880, 2.561, 49.038 False
96.734, 127.828, 2.561, 49.071 False
96.667, 127.774, 2.556, 49.104 False
96.600, 127.719, 2.565, 49.137 False
96.533, 127.664, 2.572, 49.170 False
96.467, 127.607, 2.579, 49.203 False
96.402, 127.550, 2.571, 49.236 False
96.337, 127.492, 2.570, 49.269 False
96.273, 127.434, 2.566, 49.302 False
96.210, 127.374, 2.569, 49.335 False
96.148, 127.314, 2.564, 49.368 False
96.086, 127.254, 2.566, 49.401 False
96.025, 127.192, 2.560, 49.434 False
95.965, 127.130, 2.563, 49.467 False
95.905, 127.068, 2.558, 49.500 False
95.847, 127.004, 2.563, 49.533 False
95.789, 126.940, 2.564, 49.566 False
95.731, 126.875, 2.570, 49.599 False
95.674, 126.810, 2.564, 49.632 False
95.618, 126.744, 2.564, 49.665 False
95.562, 126.678, 2.576, 49.698 False
95.505, 126.612, 2.578, 49.731 False
95.450, 126.546, 2.569, 49.764 False
95.395, 126.479, 2.566, 49.797 False
95.341, 126.412, 2.565, 49.830 False
95.287, 126.345, 2.570, 49.863 False
95.234, 126.277, 2.566, 49.896 False
95.181, 126.208, 2.567, 49.929 False
95.131, 126.138, 2.551, 49.962 False
95.082, 126.068, 2.552, 49.995 False
95.034, 125.996, 2.554, 50.028 False
94.986, 125.924, 2.558, 50.061 False
94.940, 125.852, 2.550, 50.094 False
94.894, 125.779, 2.550, 50.127 False
94.849, 125.706, 2.548, 50.160 False
94.804, 125.633, 2.557, 50.193 False
94.759, 125.559, 2.572, 50.226 False
94.714, 125.484, 2.576, 50.259 False
94.671, 125.410, 2.567, 50.292 False
94.627, 125.335, 2.564, 50.325 False
94.585, 125.260, 2.560, 50.358 False
94.543, 125.185, 2.567, 50.391 False
94.502, 125.108, 2.576, 50.424 False
94.461, 125.032, 2.582, 50.457 False
94.422, 124.955, 2.574, 50.490 False
94.383, 124.878, 2.571, 50.523 False
94.344, 124.801, 2.566, 50.556 False
94.306, 124.723, 2.569, 50.589 False
94.270, 124.645, 2.558, 50.622 False
94.235, 124.566, 2.560, 50.655 False
94.200, 124.487, 2.562, 50.688 False
94.166, 124.408, 2.567, 50.721 False
94.133, 124.329, 2.563, 50.754 False
94.100, 124.249, 2.565, 50.787 False
94.067, 124.169, 2.566, 50.820 False
94.035, 124.089, 2.569, 50.853 False
94.004, 124.009, 2.565, 50.886 False
93.973, 123.928, 2.566, 50.919 False
93.943, 123.848, 2.568, 50.952 False
93.913, 123.767, 2.571, 50.985 False
93.884, 123.686, 2.567, 51.018 False
93.855, 123.604, 2.565, 51.051 False
93.827, 123.523, 2.561, 51.084 False
93.800, 123.442, 2.566, 51.117 False
93.773, 123.360, 2.573, 51.150 False
93.746, 123.278, 2.577, 51.183 False
93.720, 123.195, 2.571, 51.216 False
93.694, 123.113, 2.568, 51.249 False
93.670, 123.031, 2.566, 51.282 False
93.645, 122.948, 2.569, 51.315 False
93.621, 122.866, 2.565, 51.348 False
93.598, 122.783, 2.567, 51.381 False
93.575, 122.700, 2.570, 51.414 False
93.552, 122.617, 2.572, 51.447 False
93.530, 122.534, 2.567, 51.480 False
93.508, 122.451, 2.567, 51.513 False
93.486, 122.366, 2.554, 51.546 False
93.465, 122.282, 2.557, 51.579 False
93.445, 122.198, 2.561, 51.612 False
93.425, 122.114, 2.559, 51.645 False
93.405, 122.031, 2.541, 51.678 False
93.386, 121.948, 2.528, 51.711 False
93.368, 121.866, 2.529, 51.744 False
93.350, 121.783, 2.541, 51.777 False
93.332, 121.700, 2.544, 51.810 False
93.314, 121.616, 2.543, 51.843 False
93.296, 121.533, 2.542, 51.876 False
93.279, 121.450, 2.546, 51.909 False
93.262, 121.366, 2.547, 51.942 False
93.246, 121.283, 2.546, 51.975 False
93.229, 121.200, 2.544, 52.008 False
93.213, 121.116, 2.545, 52.041 False
93.197, 121.032, 2.546, 52.074 False
93.182, 120.950, 2.561, 52.107 False
93.167, 120.868, 2.554, 52.140 False
93.151, 120.785, 2.537, 52.173 False
93.137, 120.702, 2.525, 52.206 False
93.122, 120.619, 2.535, 52.239 False
93.108, 120.535, 2.563, 52.272 False
93.094, 120.450, 2.584, 52.305 False
93.079, 120.365, 2.584, 52.338 False
93.065, 120.280, 2.569, 52.371 False
93.051, 120.196, 2.553, 52.404 False
93.037, 120.112, 2.549, 52.437 False
93.023, 120.028, 2.550, 52.470 False
93.010, 119.944, 2.553, 52.503 False
92.997, 119.860, 2.553, 52.536 False
92.983, 119.777, 2.555, 52.569 False
92.971, 119.694, 2.560, 52.602 False
92.960, 119.611, 2.559, 52.635 False
92.948, 119.527, 2.554, 52.668 False
92.937, 119.442, 2.554, 52.701 False
92.925, 119.358, 2.560, 52.734 False
92.914, 119.273, 2.563, 52.767 False
92.903, 119.188, 2.561, 52.800 False
92.892, 119.104, 2.557, 52.833 False
92.882, 119.019, 2.554, 52.866 False
92.872, 118.934, 2.559, 52.899 False
92.863, 118.849, 2.570, 52.932 False
92.853, 118.763, 2.572, 52.965 False
92.844, 118.678, 2.567, 52.998 False
92.835, 118.593, 2.564, 53.031 False
92.826, 118.508, 2.567, 53.064 False
92.817, 118.423, 2.568, 53.097 False
92.809, 118.337, 2.565, 53.130 False
92.801, 118.250, 2.556, 53.163 False
92.792, 118.164, 2.556, 53.196 False
92.783, 118.078, 2.564, 53.229 False
92.774, 117.993, 2.566, 53.262 False
92.766, 117.908, 2.559, 53.295 False
92.758, 117.823, 2.551, 53.328 False
92.750, 117.738, 2.549, 53.361 False
92.742, 117.653, 2.551, 53.394 False
92.734, 117.569, 2.550, 53.427 False
92.726, 117.484, 2.546, 53.460 False
92.719, 117.400, 2.545, 53.493 False
92.711, 117.315, 2.546, 53.526 False
92.704, 117.231, 2.547, 53.559 False
92.697, 117.146, 2.546, 53.592 False
92.690, 117.061, 2.546, 53.625 False
92.683, 116.977, 2.546, 53.658 False
92.676, 116.892, 2.547, 53.691 False
92.669, 116.808, 2.548, 53.724 False
92.663, 116.723, 2.547, 53.757 False
92.657, 116.638, 2.547, 53.790 False
92.650, 116.554, 2.547, 53.823 False
92.644, 116.469, 2.547, 53.856 False
92.638, 116.384, 2.548, 53.889 False
92.632, 116.299, 2.548, 53.922 False
92.627, 116.215, 2.548, 53.955 False
92.621, 116.130, 2.548, 53.988 False
92.615, 116.045, 2.548, 54.021 False
92.610, 115.960, 2.547, 54.054 False
92.605, 115.876, 2.548, 54.087 False
92.601, 115.791, 2.550, 54.120 False
92.596, 115.706, 2.550, 54.153 False
92.591, 115.621, 2.549, 54.186 False
92.587, 115.536, 2.550, 54.219 False
92.583, 115.451, 2.551, 54.252 False
92.578, 115.366, 2.551, 54.285 False
92.574, 115.281, 2.550, 54.318 False
92.569, 115.196, 2.549, 54.351 False
92.565, 115.111, 2.549, 54.384 False
92.561, 115.027, 2.550, 54.417 False
92.557, 114.942, 2.551, 54.450 False
92.553, 114.857, 2.551, 54.483 False
92.549, 114.772, 2.550, 54.516 False
92.545, 114.687, 2.551, 54.549 False
92.541, 114.602, 2.553, 54.582 False
92.537, 114.517, 2.553, 54.615 False
92.533, 114.432, 2.551, 54.648 False
92.529, 114.347, 2.549, 54.681 False
92.526, 114.262, 2.549, 54.714 False
92.522, 114.177, 2.550, 54.747 False
92.518, 114.092, 2.552, 54.780 False
92.515, 114.007, 2.551, 54.813 False
92.511, 113.922, 2.550, 54.846 False
92.508, 113.837, 2.548, 54.879 False
92.505, 113.752, 2.548, 54.912 False
92.501, 113.668, 2.549, 54.945 False
92.498, 113.583, 2.550, 54.978 False
92.495, 113.498, 2.550, 55.011 False
92.492, 113.413, 2.548, 55.044 False
92.489, 113.328, 2.550, 55.077 False
92.486, 113.243, 2.552, 55.110 False
92.483, 113.158, 2.552, 55.143 False
92.480, 113.073, 2.550, 55.176 False
92.477, 112.988, 2.551, 55.209 False
92.475, 112.903, 2.555, 55.242 False
92.472, 112.818, 2.554, 55.275 False
92.470, 112.732, 2.552, 55.308 False
92.468, 112.647, 2.553, 55.341 False
92.465, 112.562, 2.557, 55.374 False
92.463, 112.477, 2.556, 55.407 False
92.461, 112.392, 2.554, 55.440 False
92.459, 112.307, 2.554, 55.473 False
92.457, 112.222, 2.558, 55.506 False
92.454, 112.136, 2.558, 55.539 False
92.452, 112.051, 2.555, 55.572 False
92.450, 111.966, 2.555, 55.605 False
92.448, 111.881, 2.559, 55.638 False
92.446, 111.796, 2.559, 55.671 False
92.444, 111.710, 2.555, 55.704 False
92.442, 111.625, 2.555, 55.737 False
92.440, 111.540, 2.560, 55.770 False
92.438, 111.455, 2.561, 55.803 False
92.436, 111.369, 2.557, 55.836 False
92.434, 111.284, 2.556, 55.869 False
92.432, 111.199, 2.559, 55.902 False
92.430, 111.114, 2.559, 55.935 False
92.428, 111.028, 2.556, 55.968 False
92.427, 110.943, 2.555, 56.001 False
92.425, 110.858, 2.558, 56.034 False
92.423, 110.773, 2.558, 56.067 False
92.422, 110.688, 2.555, 56.100 False
92.420, 110.603, 2.551, 56.133 False
92.418, 110.518, 2.548, 56.166 False
92.417, 110.433, 2.551, 56.199 False
92.415, 110.348, 2.556, 56.232 False
92.414, 110.262, 2.555, 56.265 False
92.412, 110.177, 2.551, 56.298 False
92.411, 110.092, 2.552, 56.331 False
92.409, 110.007, 2.559, 56.364 False
92.408, 109.922, 2.560, 56.397 False
92.407, 109.836, 2.556, 56.430 False
92.406, 109.751, 2.554, 56.463 False
92.404, 109.666, 2.557, 56.496 False
92.403, 109.581, 2.557, 56.529 False
92.402, 109.496, 2.554, 56.562 False
92.401, 109.411, 2.553, 56.595 False
92.400, 109.326, 2.556, 56.628 False
92.399, 109.240, 2.556, 56.661 False
92.398, 109.155, 2.552, 56.694 False
92.396, 109.070, 2.549, 56.727 False
92.395, 108.985, 2.546, 56.760 False
92.394, 108.901, 2.549, 56.793 False
92.393, 108.815, 2.555, 56.826 False
92.392, 108.730, 2.554, 56.859 False
92.391, 108.645, 2.551, 56.892 False
92.390, 108.560, 2.547, 56.925 False
92.389, 108.475, 2.544, 56.958 False
92.388, 108.391, 2.548, 56.991 False
92.387, 108.305, 2.553, 57.024 False
92.386, 108.220, 2.553, 57.057 False
92.385, 108.135, 2.549, 57.090 False
92.384, 108.050, 2.549, 57.123 False
92.384, 107.965, 2.555, 57.156 False
92.383, 107.880, 2.555, 57.189 False
92.382, 107.795, 2.552, 57.222 False
92.381, 107.710, 2.551, 57.255 False
92.380, 107.625, 2.555, 57.288 False
92.379, 107.540, 2.555, 57.321 False
92.379, 107.455, 2.551, 57.354 False
92.378, 107.370, 2.550, 57.387 False
92.377, 107.285, 2.555, 57.420 False
92.376, 107.199, 2.555, 57.453 False
92.376, 107.114, 2.552, 57.486 False
92.375, 107.029, 2.547, 57.519 False
92.374, 106.945, 2.544, 57.552 False
92.374, 106.860, 2.549, 57.585 False
92.373, 106.774, 2.556, 57.618 False
92.372, 106.689, 2.556, 57.651 False
92.372, 106.604, 2.551, 57.684 False
92.371, 106.519, 2.550, 57.717 False
92.371, 106.434, 2.554, 57.750 False
92.370, 106.349, 2.554, 57.783 False
92.370, 106.264, 2.550, 57.816 False
92.369, 106.179, 2.549, 57.849 False
92.368, 106.094, 2.553, 57.882 False
92.368, 106.009, 2.553, 57.915 False
92.367, 105.924, 2.550, 57.948 False
92.367, 105.839, 2.549, 57.981 False
92.366, 105.754, 2.553, 58.014 False
92.366, 105.669, 2.553, 58.047 False
92.365, 105.584, 2.550, 58.080 False
92.365, 105.499, 2.545, 58.113 False
92.364, 105.414, 2.542, 58.146 False
92.364, 105.329, 2.546, 58.179 False
92.363, 105.244, 2.552, 58.212 False
92.363, 105.159, 2.552, 58.245 False
92.362, 105.074, 2.548, 58.278 False
92.362, 104.989, 2.543, 58.311 False
92.362, 104.905, 2.540, 58.344 False
92.361, 104.820, 2.544, 58.377 False
92.361, 104.735, 2.551, 58.410 False
92.360, 104.650, 2.550, 58.443 False
92.360, 104.565, 2.546, 58.476 False
92.359, 104.480, 2.542, 58.509 False
92.359, 104.396, 2.539, 58.542 False
92.359, 104.311, 2.543, 58.575 False
92.358, 104.226, 2.549, 58.608 False
92.358, 104.141, 2.549, 58.641 False
92.358, 104.056, 2.545, 58.674 False
92.357, 103.971, 2.544, 58.707 False
92.357, 103.886, 2.549, 58.740 False
92.357, 103.801, 2.550, 58.773 False
92.356, 103.716, 2.547, 58.806 False
92.356, 103.632, 2.545, 58.839 False
92.356, 103.547, 2.549, 58.872 False
92.355, 103.462, 2.549, 58.905 False
92.355, 103.377, 2.546, 58.938 False
92.355, 103.292, 2.545, 58.971 False
92.355, 103.207, 2.549, 59.004 False
92.354, 103.122, 2.549, 59.037 False
92.354, 103.037, 2.545, 59.070 False
92.354, 102.952, 2.544, 59.103 False
92.354, 102.867, 2.548, 59.136 False
92.353, 102.782, 2.548, 59.169 False
92.353, 102.698, 2.545, 59.202 False
92.353, 102.613, 2.544, 59.235 False
92.353, 102.528, 2.549, 59.268 False
92.352, 102.443, 2.549, 59.301 False
92.352, 102.358, 2.546, 59.334 False
92.352, 102.273, 2.544, 59.367 False
92.352, 102.188, 2.548, 59.400 False
92.351, 102.103, 2.548, 59.433 False
92.351, 102.019, 2.545, 59.466 False
92.351, 101.934, 2.544, 59.499 False
92.351, 101.849, 2.547, 59.532 False
92.350, 101.764, 2.547, 59.565 False
92.350, 101.679, 2.544, 59.598 False
92.350, 101.594, 2.539, 59.631 False
92.350, 101.510, 2.537, 59.664 False
92.350, 101.425, 2.540, 59.697 False
92.349, 101.341, 2.544, 59.730 False
92.349, 101.256, 2.543, 59.763 False
92.349, 101.171, 2.539, 59.796 False
92.349, 101.087, 2.536, 59.829 False
92.349, 101.002, 2.534, 59.862 False
92.349, 100.918, 2.533, 59.895 False
92.348, 100.833, 2.532, 59.928 False
92.348, 100.749, 2.533, 59.961 False
92.348, 100.664, 2.534, 59.994 False
92.348, 100.580, 2.533, 60.027 False
92.348, 100.495, 2.532, 60.060 False
92.348, 100.411, 2.533, 60.093 False
92.348, 100.327, 2.534, 60.126 False
92.347, 100.242, 2.534, 60.159 False
92.347, 100.158, 2.532, 60.192 False
92.347, 100.073, 2.533, 60.225 False
92.347, 99.989, 2.536, 60.258 False
92.347, 99.904, 2.535, 60.291 False
92.347, 99.820, 2.534, 60.324 False
92.347, 99.735, 2.535, 60.357 False
92.347, 99.651, 2.537, 60.390 False
92.346, 99.566, 2.537, 60.423 False
92.346, 99.482, 2.535, 60.456 False
92.346, 99.397, 2.536, 60.489 False
92.346, 99.312, 2.539, 60.522 False
92.346, 99.228, 2.539, 60.555 False
92.346, 99.143, 2.536, 60.588 False
92.346, 99.059, 2.536, 60.621 False
92.346, 98.974, 2.540, 60.654 False
92.346, 98.889, 2.540, 60.687 False
92.345, 98.805, 2.537, 60.720 False
92.345, 98.720, 2.534, 60.753 False
92.345, 98.636, 2.532, 60.786 False
92.345, 98.551, 2.534, 60.819 False
92.345, 98.467, 2.537, 60.852 False
92.345, 98.382, 2.536, 60.885 False
92.345, 98.298, 2.533, 60.918 False
92.345, 98.213, 2.535, 60.951 False
92.345, 98.129, 2.539, 60.984 False
92.345, 98.044, 2.539, 61.017 False
92.345, 97.960, 2.536, 61.050 False
92.344, 97.875, 2.536, 61.083 False
92.344, 97.790, 2.540, 61.116 False
92.344, 97.706, 2.541, 61.149 False
92.344, 97.621, 2.537, 61.182 False
92.344, 97.537, 2.537, 61.215 False
92.344, 97.452, 2.541, 61.248 False
92.344, 97.367, 2.542, 61.281 False
92.344, 97.282, 2.538, 61.314 False
92.344, 97.198, 2.538, 61.347 False
92.344, 97.113, 2.542, 61.380 False
92.344, 97.028, 2.542, 61.413 False
92.344, 96.944, 2.539, 61.446 False
92.344, 96.859, 2.538, 61.479 False
92.344, 96.774, 2.542, 61.512 False
92.344, 96.690, 2.542, 61.545 False
92.343, 96.605, 2.539, 61.578 False
92.343, 96.520, 2.538, 61.611 False
92.343, 96.436, 2.542, 61.644 False
92.343, 96.351, 2.542, 61.677 False
92.343, 96.266, 2.538, 61.710 False
92.343, 96.182, 2.537, 61.743 False
92.343, 96.097, 2.541, 61.776 False
92.343, 96.012, 2.541, 61.809 False
92.343, 95.928, 2.538, 61.842 False
92.343, 95.843, 2.537, 61.875 False
92.343, 95.759, 2.540, 61.908 False
92.343, 95.674, 2.540, 61.941 False
92.343, 95.589, 2.537, 61.974 False
92.343, 95.505, 2.533, 62.007 False
92.343, 95.421, 2.530, 62.040 False
92.343, 95.336, 2.533, 62.073 False
92.343, 95.252, 2.538, 62.106 False
92.342, 95.167, 2.537, 62.139 False
92.342, 95.083, 2.533, 62.172 False
92.342, 94.998, 2.534, 62.205 False
92.342, 94.914, 2.538, 62.238 False
92.342, 94.829, 2.537, 62.271 False
92.342, 94.744, 2.534, 62.304 False
92.342, 94.660, 2.534, 62.337 False
92.342, 94.575, 2.538, 62.370 False
92.342, 94.491, 2.539, 62.403 False
92.342, 94.406, 2.535, 62.436 False
92.342, 94.322, 2.534, 62.469 False
92.342, 94.237, 2.538, 62.502 False
92.342, 94.153, 2.538, 62.535 False
92.342, 94.068, 2.535, 62.568 False
92.342, 93.984, 2.534, 62.601 False
92.342, 93.899, 2.536, 62.634 False
92.342, 93.815, 2.536, 62.667 False
92.342, 93.730, 2.533, 62.700 False
92.342, 93.646, 2.533, 62.733 False
92.342, 93.561, 2.537, 62.766 False
92.342, 93.477, 2.536, 62.799 False
92.342, 93.392, 2.533, 62.832 False
92.342, 93.308, 2.533, 62.865 False
92.342, 93.223, 2.537, 62.898 False
92.342, 93.138, 2.537, 62.931 False
92.341, 93.054, 2.534, 62.964 False
92.341, 92.970, 2.533, 62.997 False
92.341, 92.885, 2.536, 63.030 False
92.341, 92.800, 2.536, 63.063 False
92.341, 92.716, 2.533, 63.096 False
92.341, 92.632, 2.533, 63.129 False
92.341, 92.547, 2.536, 63.162 False
92.341, 92.463, 2.536, 63.195 False
92.341, 92.378, 2.533, 63.228 False
92.341, 92.294, 2.533, 63.261 False
92.341, 92.209, 2.537, 63.294 False
92.341, 92.125, 2.537, 63.327 False
92.341, 92.040, 2.533, 63.360 False
92.341, 91.956, 2.533, 63.393 False
92.341, 91.871, 2.536, 63.426 False
92.341, 91.787, 2.536, 63.459 False
92.341, 91.702, 2.533, 63.492 False
92.341, 91.618, 2.532, 63.525 False
92.341, 91.533, 2.536, 63.558 False
92.341, 91.449, 2.536, 63.591 False
92.340, 91.364, 2.533, 63.624 False
92.340, 91.280, 2.532, 63.657 False
92.340, 91.195, 2.537, 63.690 False
92.340, 91.111, 2.538, 63.723 False
92.341, 91.026, 2.534, 63.756 False
92.341, 90.942, 2.532, 63.789 False
92.338, 90.858, 2.527, 63.822 False
92.331, 90.774, 2.520, 63.855 False
92.328, 90.689, 2.533, 63.888 False
92.330, 90.605, 2.531, 63.921 False
92.336, 90.521, 2.513, 63.954 False
92.347, 90.438, 2.493, 63.987 False
92.356, 90.354, 2.520, 64.020 False
92.360, 90.269, 2.553, 64.053 False
92.360, 90.184, 2.560, 64.086 False
92.356, 90.099, 2.535, 64.119 False
92.348, 90.015, 2.499, 64.152 False
92.337, 89.933, 2.467, 64.185 False
92.322, 89.852, 2.451, 64.218 False
92.303, 89.771, 2.457, 64.251 False
92.279, 89.689, 2.478, 64.284 False
92.250, 89.608, 2.486, 64.317 False
92.216, 89.529, 2.462, 64.350 False
92.177, 89.452, 2.409, 64.383 False
92.134, 89.379, 2.341, 64.416 False
92.086, 89.311, 2.270, 64.449 False
92.034, 89.246, 2.244, 64.482 False
91.977, 89.183, 2.271, 64.515 False
91.916, 89.120, 2.329, 64.548 False
91.851, 89.058, 2.378, 64.581 False
91.783, 88.997, 2.403, 64.614 False
91.712, 88.940, 2.404, 64.647 False
91.639, 88.885, 2.385, 64.680 False
91.565, 88.834, 2.361, 64.713 False
91.489, 88.786, 2.347, 64.746 False
91.412, 88.741, 2.349, 64.779 False
91.333, 88.695, 2.472, 64.812 False
91.255, 88.643, 2.612, 64.845 False
91.180, 88.586, 2.699, 64.878 False
91.109, 88.524, 2.747, 64.911 False
91.043, 88.459, 2.742, 64.944 False
90.984, 88.390, 2.705, 64.977 False
90.930, 88.319, 2.660, 65.010 False
90.881, 88.247, 2.621, 65.043 False
90.835, 88.173, 2.601, 65.076 False
90.793, 88.097, 2.596, 65.109 False
90.755, 88.019, 2.581, 65.142 False
90.722, 87.939, 2.556, 65.175 False
90.692, 87.857, 2.535, 65.208 False
